id,text,label
643225207705075716,isis flag among refugees in germany fighting the police .. URL #norefugees #rebootliberty URL,1
654351281260113920,today @cnn removed a debate poll where over 80% were for @berniesanders #demdebate #clintonnewsnetwork URL,1
692540218310803456,"""dewshine"" drink suspected in deaths of tennessee teens. URL",0
661102820976930816,"►#anonymous operation #kkk ►ku klux klan, we never stopped watching you URL #opkkk #hoodsoff URL",1
693061713042771968,end of the line for land rover defender as emission rules kill off iconic 4x4 URL #bbcgofigure URL,0
544518335019229184,#breaking: at least two people have died following the #sydneysiege. 5 people are being treated by paramedics.,0
614624331717545984,live from the white house...in rainbow colors. hundreds of people...hundreds URL,0
615840865815298048,valerie jarrett organized white house rainbow lights URL URL,0
645356735545364480,dna confirms hakeem from ‘empire’ is jay-z's biological son [read details👇👇👇👇👇🏾👇🏿 URL URL,1
693651239486263296,"body found in north carolina of virginia girl, 13, missing since wednesday. virginia tech student has been charged. URL",0
544274934835707905,several people being held hostage at a sydney cafe. australian tv showing people with hands up against a window: URL,0
655080266784968705,poll: @hillaryclinton pulls even with @berniesanders in new hampshire after debate URL URL,1
658462819667615744,"the father of steve jobs, the founder of apple, was a refugee from syria URL URL",1
614617234942656512,the white house tonight is illuminated in rainbow colors to honor and celebrate marriage equality. bravo! URL,0
544271362022338560,"black islamic flag being held up in window of #lindt chocolate store in martin place, sydney - hostages inside. URL",0
693321561542127616,"after eluding capture for years, 2 mafia bosses arrested in underground bunker in southern italy. URL",0
692082592380751874,stiles (and the rest of us) just wants lydia to wake up on #teenwolf tonight at 9/8c: URL URL,0
552793679082311680,"11 confirmed dead, francois hollande to visit scene of attack - latest from paris: URL URL",0
693129259334909952,man’s anxiety not about to let depression muscle in on turf URL URL,0
693893182338289664,i haven't stopped watching #pillowtalk all weekend (and i'm not even sorry): URL URL,0
676955015265837056,"jeb bush: ""donald, you're not going to be able to insult your way to the presidency."" cheer from the audience #nprdebate",0
544319274072817664,"ray hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",0
628681462976528384,"whole foods called out for selling $6 ""asparagus water,"" water with stalks of asparagus in it URL URL",0
650037735579910145,the vatican insists pope francis’ encounter with kim davis was not endorsement of her views URL URL,0
544289941996326912,prime minister tony abbott's statement on the #sydneysiege. updates: URL URL,0
649974380416618496,"vatican official says there is ""a sense of regret"" that pope francis met with kim davis: URL URL",0
688428083540553728,remembering the talented singer aaliyah on what would have been her 37th birthday: URL URL,0
692826642583019521,email: michigan officials gave bottled water to state employees a year before flint residents got it URL,0
654343805081157633,hey @cnnpolitics @cnn where did this poll go? apparantly a lot of people like @berniesanders. you should report that URL,1
616481759329427456,"just a crow riding an eagle, nbd. URL URL",0
613114185505996802,"gop candidates, lawmakers return donations made by leader of racist group cited in dylann roof's manifesto: URL",1
552785375161499649,breaking: 10 reportedly shot dead at paris hq of french weekly charlie hebdo URL,0
692368829368918017,"london jury acquits five out of six brokers who were on trial, accused of manipulating the libor interest rate URL",0
672180526946656256,"obama: ""we have a pattern now of mass shootings in this country that has no parallel anywhere else in the world"" URL",1
687409983139495939,governor whose marriage would have been a crime 50 years ago: we've never had racist laws URL URL,0
767092161716350980,"olympics: us women win basketball gold for 6th consecutive olympics, routing spain in final. URL URL",0
693857080193761285,nasa's curiosity rover sends back a selfie from a sand dune in mars: URL URL,0
623818627054206977,nasa confirms earth will experience 15 days of complete darkness in november 2015 URL,1
693402634011701248,the lion’s share of collaborative work tends to fall on women. and it's exhausting. URL URL,0
667465205258051584,remember the man who killed four marines in chattanooga? he was a refugee. URL,1
524925215235911680,#breaking news: shots fired at parliament hill. follow developing story: URL URL,0
525028734991343617,ctv news confirms that canadian authorities have provided us authorities with the name michael zehaf-bibeau in connection to ottawa shooting,0
647169726158925824,"poll: @hillaryclinton trails @berniesanders in new hampshire, even without @vp in the race URL URL",1
631388553801564160,did a real life 'fallen angel' just fall from the sky in london? URL,1
656811196218286080,10 'back to the future' predictions that came true URL URL,1
674358835675549696,1.15 million americans have been killed by guns since john lennon's death URL,0
766541461189832704,"a boy dies after being bitten by a dog in essex, with a woman arrested for allowing a dog to be out of control URL",0
616765822095261700,a crow tries to fight an eagle—gets a free ride instead: URL,0
693857551620968448,keeping vanessa hudgens in our thoughts. her dad greg died last night from cancer: URL URL,0
614610364702044164,white house set aglow with rainbow pride URL | ap photo URL,0
693648675772436480,kate winslet congratulating leonardo dicaprio after his #sagawards win is everything 💕 URL URL,0
524932935137628160,the gunman in ottawa has been shot and killed. i'm at a loss for words this morning. that isn't my canada.,0
640967537178472448,"judy carne, ""laugh-in’s"" ""sock it to me"" girl, dies at 76 URL URL",0
692884886374318081,it's gregg popovich's 67th birthday and there's one thing we know he's not doing tonight. URL,0
614595106906226688,the white house bathed in rainbow #scotusgaymarriage URL,0
693181857261719553,nfl: diagnosed concussions rose by nearly 32 percent this season. URL URL,0
693200309955469312,"watch zayn malik's surreal ""pillowtalk"" video, featuring gigi hadad URL URL",0
525049639016615937,this is the soldier who died today at the #ottawa war memorial. his name is cpl. nathan cirillo. #rip #ottawastrong URL,0
692516224245235712,.@potus reflects on the importance of taking his daughters to visit the @holocaustmuseum. #holocaustremembranceday URL,0
614790312955904000,see the white house light up as a rainbow to celebrate gay marriage URL URL,0
687748306571804672,harry potter fans are posting incredibly moving tributes to severus snape and alan rickman: URL URL,0
544520273718812672,police confirm that #sydneysiege is finally over. two people reportedly injured after suffering gunshot wounds URL,0
544350712365207552,#breaking reports two customers and an employee have escaped the #sydneysiege URL,0
688741019979001856,"us imposes sanctions on iranian companies and individuals over missile programme, after lifting of nuclear sanctions URL",0
614702244001382400,white house set aglow with rainbow pride URL | ap photo URL,0
693641113693884416,"ooh, baby! icymi: dickie v loved this reverse dunk by freshman phenom ben simmons. URL",0
767861179951648768,.@realdonaldtrump slams @hillaryclinton: “the job of an elected official is to serve the citizens of the u.s.” URL,0
524925987239120897,soldier shot at national war memorial in ottawa URL #cdnpoli #hw,0
666335363099660288,eiffel tower displays colors of france's flag to pay tribute to victims of #parisattacks: URL URL,0
692550140754841603,"tyronn lue, the east all-star coach, has coached 3 games. his west counterpart, gregg popovich? 1,538 games. URL",0
688755462783782912,"""when americans are freed and reunited with their families, that’s something we can all celebrate."" —@potus URL",0
676491949524713473,war has come again in the #the100 season 3 trailer URL @cwthe100 @miselizajane @wildpipm URL,0
693939356390653952,"michael oher got a text from cam newton during the offseason. now, they prepare for #sb50: URL URL",0
525019752507658240,"#isis media account posts picture claiming to be michael zehaf-bibeau, dead #ottawashooting suspect. #canada URL",0
690106189951139840,"president putin ""probably"" approved ex-russian spy alexander litvinenko's assassination in 2006, inquiry finds URL",0
767698691205410816,#donaldtrump's son spoke about his father's decision to visit flood-damaged louisiana while pres. obama played golf. URL,0
614620298877513729,white house lit in rainbow colors following us supreme court ruling that same-sex couples have right to marry. URL,0
552791578893619200,eleven dead in shooting at paris offices of satirical magazine charlie hebdo – live updates URL,0
614599587362414592,white house lit in rainbow colors following us supreme court ruling that same-sex couples have right to marry. URL,0
693571567377342466,"anne frank's stepsister says trump ""is acting like another hitler"": URL URL",0
649889459836710912,"breaking news: pope francis’ encounter with kim davis wasn’t an endorsement of her views, the vatican says. URL",0
688366079396163584,iran announces that washington post reporter jason rezaian and three iranian americans have been freed from prison URL,0
524980744658382848,"#rcmp to hold news conference on #ottawa shootings at 2 pm et, 11 am pt. watch live coverage @ URL",0
544352727971954690,"local media: 3 people appear to escape from martin place, sydney, café, amid hostage situation - @abcnews URL",0
765779159176077312,"oil tanker hijacked off malaysian port of kuantan and taken into indonesian waters, malaysian maritime officials say URL",0
690969315470868480,'plane wreckage' found in thailand prompts speculation it might belong to malaysian airlines flight mh370 - reuters URL,0
614594259900080128,"watch live: as sun goes down, white house lights up rainbow colors to celebrate scotus ruling URL URL",0
614614133410033664,the white house goes rainbow to celebrate supreme court marriage ruling URL URL,0
544278335455776769,"#breaking hostages held inside sydney cafe, islamic flag held up",0
665309822208729088,breaking: five explosions heard near bataclan concert hall in paris: reuters witness URL,0
693466724822323200,audio recordings reveal cpr started 11 minutes after staff found gynnya mcmillen URL URL,0
651018580989972480,pope francis expected to fire the archbishop who tricked him into meeting kim davis URL,0
667073349974102017,anne frank was a refugee denied entrance to the united states URL #syrianrefugees URL,0
524922729485848576,only photo i will tweet. cpr being performed on the soldier now. i heard four shots. #ottawa URL,0
668849913678209024,that superman poster is legit: URL URL,0
692743102432346113,"tim allen compares clintons to herpes: 'just when you think gone, they show up again'... URL",0
689915847939219456,"“seven years ago, auto sales hit a 27 year-low. last year, they hit an all-time high.” —@potus #madeinamerica URL",0
524925050739490816,breaking news: soldier shot at national war memorial in ottawa URL,0
628336948810268673,whole foods tests the limits of yuppie diet fads with new $6 asparagus water - URL URL,0
689890946683576322,"7 years ago today, @potus was sworn into office. here's a look at how far we've come since. URL",0
767459987476054016,it’s a three-peat! team usa routs serbia 96-66 to win its third-straight and 15th basketball gold medal. URL,0
767203096472719364,wow. anthony johnson's knockout win is the 3rd-quickest finish in @ufc light heavyweight history (0:13). #ufc202 URL,0
689641419825242112,.@potus ✓ spinach ✓ some adorable kids ✓ and an #mlkday service project. watch: URL URL,0
692393375891361794,check out new steps we're taking to expand access to meals for the kids who need it most: URL URL,0
552783667052167168,"france: 10 people dead after shooting at hq of satirical weekly newspaper #charliehebdo, according to witnesses URL",0
552834961762709505,paris manhunt: 3 #charliehebdo attackers with ak-47 rifles & reportedly rocket-propelled grenade still at large URL,0
553160652567498752,french police: said kouachi and cherif kouachi wanted in paris terror attack: URL URL,0
544268732046913536,#breaking: hostages are being held and a siege is taking place at sydney's lindt chocolat cafe in martin place.,0
767855091109863424,".@stephenfhayes: ""this is about hrc having made repeated representations that have turned out to be false."" URL",0
692911086920667136,"in asu's curtain of distraction, michael phelps brought out his gold medals and speedo to do the trick. it worked. URL",0
544282005941530624,hostages in sydney cafe made to hold up islamic flags URL,0
614609560658161664,the white house is lit like a rainbow tonight in honor of the #scotusmarriage ruling. URL,0
580348081100734464,"#germanwings ""sorry to confirm"" 144 passengers & 6 crew on board flight #4u9525 when it crashed in french alps URL",0
553586860334010368,#charliehebdo killers shot dead by police,0
688751061503442944,"""we have now cut off every single path that iran could have used to build a bomb."" —@potus #irandeal URL",0
544291804057960448,first photos: hostage pressed against a window. #sydneysiege URL,0
688004802245214208,study: minimum wage increases haven't hurt the restaurant industry. URL,0
628604055644934144,whole foods' selling asparagus water is a sign the end times are near URL URL,0
692163879909064704,#teenwolf starts in 5 minutes! rt if you're watching + tweeting + crying + screaming with @mtvteenwolf & me! URL,0
524942470472548352,"the university of ottawa, just a five minute walk from the hill, is now on lockdown.",0
552792544132997121,breaking charlie hebdo latest: 11 dead 10 wounded (five critical) two gunmen unaccounted for URL URL,0
544289311504355328,statement from prime minister tony abbott on sydney hostage situation. URL,0
614494460747997184,theres' a double rainbow over the white house URL,0
615592870540488704,"if they can light up the white house like a rainbow, it sure as hell better be red, white & blue for independence day.",0
689661418484994049,.@arianagrande just created a unisex fragrance named after her brother: URL URL,0
656848877463560192,i’m celebrating #backtothefuture day by bemoaning the lack of hoverboards while ignoring the fact that my phone contains all human knowledge,0
692157602554343424,waiting for the new episode of #teenwolf like... URL,0
614610102927147008,bro there's either a black president in a rainbow whitehouse or i'm having the best trip ever,0
614650850393391104,wow! what a way to end this historic day! URL #lovewins #loveislove #equalityforall #lgbt URL,0
614648099542204416,white house shines rainbow-colored lights in honor of #scotus gay marriage decision #lovewins URL URL,0
544514564407427072,"police seem relaxed, suggesting all hostages are out and gunman no longer a threat URL #sydneysiege",0
644329878876237824,alert: tsunami advisory issued for southern california from 3-7 a.m. local time. stay away from ocean and shoreline. #cawx #tsunami,0
553566026030272512,"breaking: two hostage situations in france are linked, paris prosecutor says",0
693804277031157761,unstoppable! novak djokovic is now a perfect 6-for-6 in australian open finals after his win over andy murray. URL,0
763964234774347776,".@theweeknd donates $250,000 to black lives matter URL via @cnnent URL",0
614616994499788800,"there's a rainbow over the white house right now, just the same as when dublin had one the day ireland legalized URL",0
693185853867294721,"meet quasimodo, the dog with the short spine URL URL",0
553506608203169792,"map shows industrial estate where 2 #charliehebdo suspects are holed up, surrounded by police URL URL",0
693013768738115584,uk heterosexual couple who want to enter civil partnership rather than marry lose challenge at london's high court URL,0
524959809402331137,senior u.s. official: canadian government has informed u.s. that one shooter is dead in ottawa. live blog: URL,0
693135382309896192,"breaking: canada has four recent cases of #zika, all from travelers: public health agency",0
623533663947517952,gay marriage ruling? white house in rainbow colors within hours. 4 murdered marines & a murdered sailor? 5 days to lower the flag. nice.,0
692833140428017664,"""let's not make the next two weeks about a 'black qb.' let's just talk about the greatness of this guy."" -c. barkley URL",0
614599815280857088,look: @whitehouse lights up in rainbow colors to celebrate #scotus same-sex marriage ruling URL,0
693853310479155200,meet our new fave celebrity couple: leonardo dicaprio and his vape pen URL URL,0
614615157730357248,"watch live: as sun goes down, white house lights up rainbow colors to celebrate scotus ruling URL URL",0
767859423150759936,study links clinical depression to getting dunked on URL URL,0
764906140257837056,"""my dad is in the air force and that inspired me to have my back up job be president"" —lily: URL URL",0
619242759359037440,"obama 2008:""i support traditional marriage, christians vote for me"" obama 2015:""the white house is a rainbow. bring me my unicorn"" merica.",0
552792913910833152,at least 11 dead in shooting at hq of #charliehebdo in #paris (police source) URL,0
767754921403899906,"of the 54 killed by young suicide bomber at wedding in turkey, 22 were under the age of 14. URL URL",0
692940257134653441,icymi: a dog accidentally stumbled into the middle of a local half marathon ... and earned 7th place. URL,0
667487418388488192,"the picture of a syrian child ""surrendering"" to a camera is real. URL URL",0
553586897168392192,#breaking : both charlie hebdo suspects killed as police storm building (police sources) URL URL,0
693128224960856064,iranian surveillance drone flies over u.s. aircraft carrier in persian gulf URL URL,0
553221600955621376,"clarissa, 27 years old, police trainee of montrouge police in #france. victim of this morning's attack. via @_batou_ URL",0
693071538896162816,orphanage saved by bikini car wash URL URL,0
693869818366287872,"vanessa hudgens' father, gregory hudgens, dies the night before ""grease: live"" URL URL",0
686666933949837312,"the guardian front page, tuesday 12 january 2016: david bowie 1947-2016 URL",0
767710042816602112,powell: don't 'pin' this on me: ex-secretary of state rejects clinton claim he 'told her to use' email server URL,0
544399927045283840,"nsw police confirm 5 hostages have emerged from #sydneysiege and they are negotiating: ""it might take a bit of time"" URL",0
524947674164760577,breaking news: new york times is reporting the canadian soldier who was shot has died from their injuries. heartbreaking. #cdnpoli #ableg,0
552792802309181440,#charliehebdo - 11 dead including 2 police in paris shooting. photo @martinbureau1 #afp URL,0
693196937172951040,"""i almost started crying ... but i didn't want them to make me the crying face instead of jordan."" --draymond green URL",0
614891047886434304,the white house was lit up with rainbow lights to celebrate marriage equality: URL URL,0
525023025792835585,#ripnathancirillo rt @globeandmail: soldier killed at war memorial identified as cpl. nathan cirillo #ottawashooting URL,0
767561970182598657,nothing to see here. just nuggets forward wilson chandler catching a 350-pound fish: URL URL,0
687984820815851521,jimmy fallon and sesame street characters photobomb families & it's seriously adorable: URL URL,0
544282227035869184,"breaking news: gunmen take hostages at sydney cafe, wave islamic flag URL URL",0
766822417712963584,"it's been 5 years since ""what makes you beautiful"" lit up our world like nobody else: URL URL",0
553558982476828674,"on israeli tv, an israeli woman speaks of her nephew,a mother with 6 month old baby, held hostage in the supermarket in paris. #jesuisjuif",0
544290258951892992,central sydney shut down by police amid ongoing hostage situation: URL,0
544329935943237632,uber sydney trips from cbd will be free for riders. higher rates are still in place to encourage drivers to get into the cbd.,0
693586539562037248,what a rally for no. 1. oklahoma came back from 14 down and won 77-75 at lsu on this late jumper: URL,0
764497123530375169,"man armed with knife on swiss train starts fire - seven people hospitalised with knife wounds and burns, police say URL",0
552802654641225728,charlie hebdo shooting latest: 12 dead and gunmen still at large URL URL,0
544305540286148609,a man believed to be the gunman filmed wearing a black headband inside the cafe URL URL,0
693906624776245249,"today's the day: if you don't have health insurance, make sure you #getcovered at URL now! URL",0
524923462398513152,shots fired on parliament hill after a man walked up with a gun. i'm locked in a security office on parliament hill,0
616421546702336000,"woah, nature. URL URL",0
524944399890124801,recap: gunman shot dead inside parliament buildings; police believe there may be others on loose. cdn soldier shot earlier at war memorial.,0
686657138270277634,photos of the day URL URL,0
544391176137089024,"hostage taker in sydney cafe demands isis flag and call with australian pm, sky news reports. URL #sydneysiege",0
524969201102901248,mps credit sergeant-at-arms for saving lives in parliament hill shootings URL URL,0
767807335691653120,"these louisiana politicians are demanding flood aid, but voted against sandy relief URL URL",0
552806757672964097,"update: 12 now confirmed dead in #charliehebdo attack in paris, @ap is reporting. story: URL (ap) URL",0
693761289601060864,"at least 30 people killed in double blast near shia shrine of sayyida zeinab, south of damascus - syrian state media URL",0
544350567183556608,we can see people coming out a firedoor near the lindt cafe to waiting police. 2-3 people. hard to see. #sydneysiege,0
693080409282846720,.@potus will make his latest push to advance equal pay for women today URL URL,0
614593386188828672,white house lit in rainbow colors following us supreme court ruling that same-sex couples have right to marry. URL,0
692665281362202624,"we've devoted 24 pages to #batman v #superman, interviewing @zacksnyder, @benaffleck, henry cavill, @galgadot... URL",0
767129248045948929,"‘i can’t do this anymore,’ think 320 million americans quietly going about day URL URL",0
692701223326056449,we hope you're as excited about thursday as this kid was about lebron's easy basket: URL,0
692753210692476928,french police still searching for woman who may have been accompanying 28-year-old man arrested at disneyland paris URL,0
650046859537448960,an openly gay man said that he and his partner met with pope francis a day before kim davis did URL,0
693171092555431936,watch: tommy chong made a pro-bernie sanders video URL URL,0
693546915892428800,jeb bush campaign kicks off 3-state farewell tour with iowa town hall meeting URL URL,0
544269749405097984,breaking: live coverage of hostage situation unfolding in sydney's martin place URL URL,0
765859710503378944,"top north korean diplomat who disappeared from london embassy has defected to south korea, seoul confirms URL",0
